Date,Open,High,Low,Close,Adj Close,Volume
2013-05-14,6.075300,6.084400,6.033300,6.077200,6.077200,0
2013-05-15,6.025000,6.034900,6.005800,6.024900,6.024900,0
2013-05-16,6.043900,6.052800,6.014700,6.044800,6.044800,0
2013-05-17,6.029600,6.030800,5.947100,6.028700,6.028700,0
2013-05-20,5.963500,5.972100,5.956200,5.961100,5.961100,0
2013-05-21,5.983000,5.983200,5.936400,5.982800,5.982800,0
2013-05-22,5.969800,5.976400,5.919200,5.969200,5.969200,0
2013-05-23,5.902100,5.941400,5.891700,5.903900,5.903900,0
2013-05-24,5.940400,5.940400,5.912800,5.940200,5.940200,0
2013-05-27,5.801700,5.931300,5.799800,5.801900,5.801900,0
2013-05-28,5.908500,5.919600,5.886700,5.909200,5.909200,0
2013-05-29,5.875300,5.910000,5.868300,5.875000,5.875000,0
2013-05-30,5.912000,5.945800,5.892800,5.913100,5.913100,0
2013-05-31,5.942300,5.952000,5.904300,5.941400,5.941400,0
2013-06-03,5.771800,5.951600,5.759900,5.772200,5.772200,0
2013-06-04,5.953900,5.959400,5.912600,5.954100,5.954100,0
2013-06-05,5.916400,5.926800,5.894800,5.917100,5.917100,0
2013-06-06,5.914500,6.002000,5.906900,5.915700,5.915700,0
2013-06-07,5.965900,6.016700,5.953100,5.966500,5.966500,0
2013-06-10,5.874800,6.025200,5.874800,5.875300,5.875300,0
2013-06-11,6.008600,6.021700,5.977700,6.008400,6.008400,0
2013-06-12,6.013600,6.031900,5.995700,6.013800,6.013800,0
2013-06-13,5.998700,6.036800,5.994600,5.998800,5.998800,0
2013-06-14,6.030400,6.040500,6.008300,6.031500,6.031500,0
2013-06-17,5.869000,6.039800,5.869000,5.869100,5.869100,0
2013-06-18,6.003700,6.016400,5.989100,6.004300,6.004300,0
2013-06-19,5.992300,6.012100,5.977500,5.992600,5.992600,0
2013-06-20,5.955900,5.957800,5.895600,5.954500,5.954500,0
2013-06-21,5.901800,5.912200,5.843100,5.899200,5.899200,0
2013-06-24,5.854000,5.854400,5.815300,5.852900,5.852900,0
2013-06-25,5.842200,5.870700,5.819300,5.842300,5.842300,0
2013-06-26,5.835600,5.872000,5.826900,5.836800,5.836800,0
2013-06-27,5.860400,5.892000,5.843900,5.860600,5.860600,0
2013-06-28,5.861700,5.870500,5.813500,5.862100,5.862100,0
2013-07-01,5.715100,5.837700,5.713400,5.714900,5.714900,0
2013-07-02,5.832500,5.835900,5.790900,5.832000,5.832000,0
2013-07-03,5.805200,5.821400,5.795900,5.808300,5.808300,0
2013-07-04,5.828200,5.844500,5.794500,5.826500,5.826500,0
2013-07-05,5.813900,5.826500,5.776400,5.813800,5.813800,0
2013-07-08,5.676200,5.873700,5.676200,5.676600,5.676600,0
2013-07-09,5.802400,5.820400,5.791000,5.799800,5.799800,0
2013-07-10,5.813800,5.836000,5.809800,5.814100,5.814100,0
2013-07-11,5.903200,5.930800,5.870700,5.898500,5.898500,0
2013-07-12,5.906100,5.922400,5.891900,5.906200,5.906200,0
2013-07-15,5.901200,5.905500,5.871100,5.902700,5.902700,0
2013-07-16,5.873900,5.900200,5.865300,5.876000,5.876000,0
2013-07-17,5.903200,5.917100,5.868800,5.905500,5.905500,0
2013-07-18,5.886500,5.905200,5.870800,5.886200,5.886200,0
2013-07-19,5.908600,5.918500,5.896800,5.908500,5.908500,0
2013-07-22,5.912500,5.937700,5.908300,5.912500,5.912500,0
2013-07-23,5.934300,5.960500,5.921600,5.934700,5.934700,0
2013-07-24,5.957200,5.970200,5.941300,5.956500,5.956500,0
2013-07-25,5.941600,5.963800,5.940400,5.942800,5.942800,0
2013-07-26,5.958100,5.969200,5.943800,5.958800,5.958800,0
2013-07-29,5.958700,5.971200,5.956500,5.957900,5.957900,0
2013-07-30,5.968400,5.971400,5.942000,5.967400,5.967400,0
2013-07-31,5.941200,5.954500,5.925700,5.941500,5.941500,0
2013-08-01,5.950900,5.962700,5.925400,5.951000,5.951000,0
2013-08-02,5.917500,5.920500,5.884800,5.917100,5.917100,0
2013-08-05,5.721600,5.905000,5.714000,5.721600,5.721600,0
2013-08-06,5.904700,5.912600,5.883600,5.904300,5.904300,0
2013-08-07,5.895400,5.897300,5.851400,5.896000,5.896000,0
2013-08-08,5.864200,5.907500,5.857900,5.863700,5.863700,0
2013-08-09,5.918600,5.946500,5.903500,5.919200,5.919200,0
2013-08-12,5.944900,5.953700,5.924900,5.946300,5.946300,0
2013-08-13,5.929800,5.937500,5.907700,5.929100,5.929100,0
2013-08-14,5.909600,5.923400,5.893400,5.911300,5.911300,0
2013-08-15,5.915400,5.928300,5.893800,5.916000,5.916000,0
2013-08-16,5.923300,5.932900,5.895700,5.923800,5.923800,0
2013-08-19,5.910400,5.926100,5.780800,5.911200,5.911200,0
2013-08-20,5.911000,5.914300,5.880400,5.910800,5.910800,0
2013-08-21,5.883000,5.884000,5.850500,5.883100,5.883100,0
2013-08-22,5.832000,5.839300,5.811200,5.832300,5.832300,0
2013-08-23,5.812200,5.816200,5.784700,5.812700,5.812700,0
2013-08-26,5.816000,5.823000,5.803000,5.817200,5.817200,0
2013-08-27,5.821900,5.824200,5.799800,5.820400,5.820400,0
2013-08-28,5.828400,5.836300,5.816700,5.828100,5.828100,0
2013-08-29,5.827300,5.835300,5.802200,5.828000,5.828000,0
2013-08-30,5.801600,5.811000,5.788200,5.801800,5.801800,0
2013-09-02,5.804100,5.880800,5.791700,5.803300,5.803300,0
2013-09-03,5.791600,5.817800,5.788100,5.791900,5.791900,0
2013-09-04,5.801800,5.834600,5.797300,5.801800,5.801800,0
2013-09-05,5.822500,5.834600,5.811600,5.822600,5.822600,0
2013-09-06,5.821200,5.888900,5.821000,5.821500,5.821500,0
2013-09-09,5.874200,5.966100,5.873000,5.872900,5.872900,0
2013-09-10,5.893200,5.918800,5.888500,5.892600,5.892600,0
2013-09-11,5.902500,5.918200,5.895900,5.902800,5.902800,0
2013-09-12,5.927100,5.930600,5.910600,5.927200,5.927200,0
2013-09-13,5.917900,5.922000,5.906400,5.918200,5.918200,0
2013-09-16,5.755900,5.947100,5.755600,5.757300,5.757300,0
2013-09-17,5.924200,5.945600,5.915300,5.923900,5.923900,0
2013-09-18,5.937300,5.942600,5.924100,5.937300,5.937300,0
2013-09-19,5.981200,6.007400,5.971200,5.980900,5.980900,0
2013-09-20,5.954800,5.956900,5.933800,5.954300,5.954300,0
2013-09-23,5.931900,5.949100,5.928700,5.931900,5.931900,0
2013-09-24,5.944200,5.950300,5.930100,5.942900,5.942900,0
2013-09-25,5.930400,5.944900,5.919500,5.930900,5.930900,0
2013-09-26,5.923300,5.935200,5.911500,5.923900,5.923900,0
2013-09-27,5.929000,5.935300,5.914400,5.929400,5.929400,0
2013-09-30,5.938100,5.949500,5.921400,5.938000,5.938000,0
2013-10-01,5.920200,5.944600,5.913700,5.921300,5.921300,0
2013-10-02,5.912000,5.923000,5.900900,5.912200,5.912200,0
2013-10-03,5.919800,5.929400,5.911900,5.920000,5.920000,0
2013-10-04,5.921300,5.940300,5.911600,5.920500,5.920500,0
2013-10-07,5.929500,5.937800,5.917200,5.929600,5.929600,0
2013-10-08,5.926500,5.933000,5.913600,5.925700,5.925700,0
2013-10-09,5.901500,5.904600,5.873700,5.902700,5.902700,0
2013-10-10,5.881000,5.888800,5.865200,5.880100,5.880100,0
2013-10-11,5.867300,5.890700,5.865900,5.867000,5.867000,0
2013-10-14,5.767800,5.900800,5.765800,5.768000,5.768000,0
2013-10-15,5.892200,5.901600,5.872600,5.891600,5.891600,0
2013-10-16,5.879400,5.890200,5.864400,5.876800,5.876800,0
2013-10-17,5.898800,5.925100,5.895700,5.899600,5.899600,0
2013-10-18,5.914500,5.925500,5.907900,5.915700,5.915700,0
2013-10-21,5.786600,5.918600,5.786600,5.786400,5.786400,0
2013-10-22,5.903100,5.924000,5.902500,5.902600,5.902600,0
2013-10-23,5.913300,5.916600,5.845000,5.913300,5.913300,0
2013-10-24,5.852400,5.860900,5.821000,5.852100,5.852100,0
2013-10-25,5.829200,5.836400,5.811900,5.829500,5.829500,0
2013-10-28,5.818100,5.826100,5.813000,5.817400,5.817400,0
2013-10-29,5.818800,5.834800,5.815200,5.818800,5.818800,0
2013-10-30,5.809700,5.828900,5.806500,5.811700,5.811700,0
2013-10-31,5.806100,5.839500,5.801100,5.807000,5.807000,0
2013-11-01,5.837200,5.850800,5.826600,5.837300,5.837300,0
2013-11-04,5.723000,5.860700,5.719000,5.722200,5.722200,0
2013-11-05,5.845300,5.849300,5.823500,5.842900,5.842900,0
2013-11-06,5.827800,5.844300,5.819300,5.827100,5.827100,0
2013-11-07,5.839500,5.848100,5.819900,5.839200,5.839200,0
2013-11-08,5.819900,5.824900,5.792800,5.820000,5.820000,0
2013-11-11,5.697400,5.815900,5.693100,5.697400,5.697400,0
2013-11-12,5.811500,5.813600,5.789700,5.810800,5.810800,0
2013-11-13,5.800000,5.807400,5.794400,5.799800,5.799800,0
2013-11-14,5.825800,5.826800,5.780200,5.825200,5.825200,0
2013-11-15,5.811900,5.820600,5.802200,5.813800,5.813800,0
2013-11-18,5.679400,5.844200,5.676900,5.679700,5.679700,0
2013-11-19,5.833700,5.844300,5.822200,5.832900,5.832900,0
2013-11-20,5.820200,5.831000,5.808200,5.820000,5.820000,0
2013-11-21,5.821200,5.821800,5.785900,5.820800,5.820800,0
2013-11-22,5.787100,5.787100,5.759800,5.787100,5.787100,0
2013-11-25,5.772200,5.778000,5.749100,5.772600,5.772600,0
2013-11-26,5.778400,5.784500,5.762400,5.778400,5.778400,0
2013-11-27,5.772000,5.778500,5.739000,5.771600,5.771600,0
2013-11-28,5.744300,5.758500,5.738100,5.743900,5.743900,0
2013-11-29,5.745600,5.764300,5.739100,5.746300,5.746300,0
2013-12-02,5.730000,5.734800,5.711800,5.731100,5.731100,0
2013-12-03,5.716600,5.722700,5.700700,5.716900,5.716900,0
2013-12-04,5.718900,5.720600,5.686900,5.718800,5.718800,0
2013-12-05,5.697900,5.713100,5.685200,5.697700,5.697700,0
2013-12-06,5.714800,5.716900,5.679200,5.713500,5.713500,0
2013-12-09,5.698300,5.706800,5.684100,5.698300,5.698300,0
2013-12-10,5.701700,5.714900,5.695100,5.701000,5.701000,0
2013-12-11,5.716100,5.730200,5.708100,5.716200,5.716200,0
2013-12-12,5.725400,5.744600,5.693500,5.726000,5.726000,0
2013-12-13,5.696600,5.714800,5.683500,5.697000,5.697000,0
2013-12-16,5.726000,5.736600,5.716500,5.725500,5.725500,0
2013-12-17,5.723400,5.736500,5.710200,5.723000,5.723000,0
2013-12-18,5.718500,5.719400,5.686600,5.718100,5.718100,0
2013-12-19,5.656400,5.674900,5.652100,5.657200,5.657200,0
2013-12-20,5.681500,5.690000,5.648100,5.681300,5.681300,0
2013-12-23,5.695700,5.729500,5.550100,5.695600,5.695600,0
2013-12-24,5.710300,5.718300,5.702200,5.709200,5.709200,0
2013-12-25,5.701700,5.715400,5.701700,5.701700,5.701700,0
2013-12-26,5.703600,5.708000,5.690600,5.704000,5.704000,0
2013-12-27,5.686800,5.708100,5.664800,5.687000,5.687000,0
2013-12-30,5.655500,5.676200,5.568600,5.656200,5.656200,0
2013-12-31,5.686300,5.694500,5.673200,5.685500,5.685500,0
2014-01-01,5.694800,5.694800,5.694800,5.694800,5.694800,0
2014-01-02,5.671600,5.707000,5.665200,5.670800,5.670800,0
2014-01-03,5.663900,5.701500,5.661900,5.663700,5.663700,0
2014-01-06,5.682400,5.698700,5.573800,5.680600,5.680600,0
2014-01-07,5.671600,5.672400,5.616700,5.669300,5.669300,0
2014-01-08,5.609500,5.610000,5.579600,5.610300,5.610300,0
2014-01-09,5.585900,5.586000,5.562700,5.586100,5.586100,0
2014-01-10,5.573200,5.579000,5.520400,5.574600,5.574600,0
2014-01-13,5.538800,5.555400,5.522300,5.539100,5.539100,0
2014-01-14,5.546200,5.549100,5.517200,5.544800,5.544800,0
2014-01-15,5.510700,5.525600,5.493600,5.510600,5.510600,0
2014-01-16,5.517600,5.548700,5.509800,5.517800,5.517800,0
2014-01-17,5.532500,5.535600,5.502200,5.532400,5.532400,0
2014-01-20,5.409900,5.528400,5.409500,5.411400,5.411400,0
2014-01-21,5.517500,5.521400,5.483700,5.517500,5.517500,0
2014-01-22,5.510000,5.517400,5.460500,5.511300,5.511300,0
2014-01-23,5.443200,5.447600,5.411300,5.445600,5.445600,0
2014-01-24,5.439700,5.466800,5.423500,5.439600,5.439600,0
2014-01-27,5.457200,5.476000,5.452800,5.456100,5.456100,0
2014-01-28,5.433200,5.457700,5.406000,5.433500,5.433500,0
2014-01-29,5.422900,5.442400,5.405900,5.421300,5.421300,0
2014-01-30,5.409500,5.428600,5.402900,5.409200,5.409200,0
2014-01-31,5.425300,5.429400,5.391800,5.425700,5.425700,0
2014-02-03,5.339900,5.481400,5.336600,5.340200,5.340200,0
2014-02-04,5.450600,5.474400,5.440300,5.449100,5.449100,0
2014-02-05,5.461100,5.481000,5.444400,5.461700,5.461700,0
2014-02-06,5.463500,5.477700,5.442700,5.463700,5.463700,0
2014-02-07,5.468100,5.520000,5.463200,5.467200,5.467200,0
2014-02-10,5.493700,5.498500,5.472700,5.493800,5.493800,0
2014-02-11,5.473400,5.486700,5.456600,5.475000,5.475000,0
2014-02-12,5.497100,5.517200,5.487900,5.498400,5.498400,0
2014-02-13,5.505400,5.518700,5.493300,5.505700,5.505700,0
2014-02-14,5.517200,5.537500,5.514700,5.516900,5.516900,0
2014-02-17,5.518800,5.533600,5.390900,5.520200,5.520200,0
2014-02-18,5.527800,5.534600,5.519100,5.528000,5.528000,0
2014-02-19,5.532800,5.561300,5.491000,5.533000,5.533000,0
2014-02-20,5.481600,5.493300,5.471600,5.482700,5.482700,0
2014-02-21,5.472200,5.473500,5.444300,5.471400,5.471400,0
2014-02-24,5.475200,5.503500,5.463900,5.475100,5.475100,0
2014-02-25,5.506700,5.531000,5.502100,5.506800,5.506800,0
2014-02-26,5.517200,5.529800,5.505800,5.517900,5.517900,0
2014-02-27,5.493600,5.496600,5.486000,5.493000,5.493000,0
2014-02-28,5.502500,5.546600,5.499300,5.502600,5.502600,0
2014-03-03,5.561100,5.567100,5.525800,5.560000,5.560000,0
2014-03-04,5.540200,5.550500,5.525500,5.539800,5.539800,0
2014-03-05,5.532000,5.544600,5.515100,5.532000,5.532000,0
2014-03-06,5.549200,5.579500,5.525900,5.549000,5.549000,0
2014-03-07,5.562400,5.573900,5.514200,5.562600,5.562600,0
2014-03-10,5.516000,5.526900,5.386100,5.515800,5.515800,0
2014-03-11,5.516500,5.538900,5.508300,5.516100,5.516100,0
2014-03-12,5.519300,5.529200,5.502700,5.519500,5.519500,0
2014-03-13,5.520900,5.551100,5.516500,5.520900,5.520900,0
2014-03-14,5.532500,5.549500,5.528500,5.531600,5.531600,0
2014-03-17,5.530300,5.589700,5.527900,5.529800,5.529800,0
2014-03-18,5.579800,5.609400,5.566400,5.579900,5.579900,0
2014-03-19,5.557300,5.570500,5.526200,5.558000,5.558000,0
2014-03-20,5.504900,5.544400,5.496700,5.505200,5.505200,0
2014-03-21,5.532800,5.562600,5.522100,5.531900,5.531900,0
2014-03-24,5.541200,5.542400,5.501500,5.540900,5.540900,0
2014-03-25,5.527000,5.549100,5.502400,5.526900,5.526900,0
2014-03-26,5.548200,5.574100,5.547700,5.550700,5.550700,0
2014-03-27,5.589000,5.618300,5.585400,5.590500,5.590500,0
2014-03-28,5.625900,5.642000,5.610800,5.625900,5.625900,0
2014-03-31,5.611700,5.640200,5.604100,5.610100,5.610100,0
2014-04-01,5.618800,5.631400,5.596700,5.618500,5.618500,0
2014-04-02,5.621800,5.632300,5.611100,5.621600,5.621600,0
2014-04-03,5.631900,5.639400,5.614800,5.631200,5.631200,0
2014-04-04,5.620900,5.662100,5.620200,5.620800,5.620800,0
2014-04-07,5.653500,5.661500,5.634700,5.655000,5.655000,0
2014-04-08,5.653200,5.672900,5.648400,5.654300,5.654300,0
2014-04-09,5.663200,5.684200,5.655000,5.664300,5.664300,0
2014-04-10,5.692000,5.703800,5.673700,5.690500,5.690500,0
2014-04-11,5.677100,5.681000,5.645600,5.676800,5.676800,0
2014-04-14,5.674200,5.677300,5.648300,5.673700,5.673700,0
2014-04-15,5.663400,5.672800,5.644500,5.663200,5.663200,0
2014-04-16,5.654800,5.666200,5.629200,5.656900,5.656900,0
2014-04-17,5.643000,5.656400,5.638000,5.642600,5.642600,0
2014-04-18,5.662400,5.666000,5.651600,5.644100,5.644100,0
2014-04-21,5.654900,5.665700,5.647300,5.654800,5.654800,0
2014-04-22,5.646300,5.666500,5.641200,5.646500,5.646500,0
2014-04-23,5.649900,5.658200,5.636500,5.649800,5.649800,0
2014-04-24,5.648800,5.666400,5.646400,5.648400,5.648400,0
2014-04-25,5.663700,5.674600,5.656000,5.663600,5.663600,0
2014-04-28,5.659800,5.674300,5.652900,5.657700,5.657700,0
2014-04-29,5.674600,5.705400,5.661900,5.664800,5.664800,0
2014-04-30,5.707300,5.732500,5.694300,5.706300,5.706300,0
2014-05-01,5.701200,5.703100,5.675800,5.701300,5.701300,0
2014-05-02,5.701800,5.713900,5.685500,5.701800,5.701800,0
2014-05-05,5.695300,5.699300,5.674700,5.695500,5.695500,0
2014-05-06,5.692800,5.713100,5.674400,5.692300,5.692300,0
2014-05-07,5.709900,5.729500,5.701700,5.709800,5.709800,0
2014-05-08,5.714100,5.730000,5.709100,5.714500,5.714500,0
2014-05-09,5.743200,5.792000,5.696800,5.743200,5.743200,0
2014-05-12,5.706100,5.730900,5.706100,5.706500,5.706500,0
2014-05-13,5.716300,5.720900,5.697100,5.717000,5.717000,0
2014-05-14,5.704800,5.714800,5.695800,5.703600,5.703600,0
2014-05-15,5.713700,5.731500,5.712200,5.712800,5.712800,0
2014-05-16,5.720700,5.731600,5.699900,5.721000,5.721000,0
2014-05-19,5.728900,5.746400,5.727500,5.729700,5.729700,0
2014-05-20,5.728400,5.735900,5.708900,5.728300,5.728300,0
2014-05-21,5.709500,5.718100,5.690300,5.710000,5.710000,0
2014-05-22,5.704400,5.718500,5.696000,5.705600,5.705600,0
2014-05-23,5.718100,5.734600,5.709800,5.717800,5.717800,0
2014-05-26,5.730000,5.743000,5.730000,5.730300,5.730300,0
2014-05-27,5.739500,5.762700,5.738100,5.740200,5.740200,0
2014-05-28,5.758100,5.763300,5.745400,5.757500,5.757500,0
2014-05-29,5.744000,5.765800,5.729000,5.745000,5.745000,0
2014-05-30,5.748600,5.770700,5.742400,5.747800,5.747800,0
2014-06-02,5.757200,5.757200,5.723100,5.757500,5.757500,0
2014-06-03,5.724000,5.736100,5.719500,5.724000,5.724000,0
2014-06-04,5.721500,5.724100,5.699300,5.721600,5.721600,0
2014-06-05,5.704200,5.726200,5.700500,5.704400,5.704400,0
2014-06-06,5.703900,5.724900,5.702500,5.703000,5.703000,0
2014-06-09,5.706800,5.717900,5.700100,5.710100,5.710100,0
2014-06-10,5.713300,5.733100,5.692500,5.713200,5.713200,0
2014-06-11,5.705100,5.730000,5.700800,5.704000,5.704000,0
2014-06-12,5.722300,5.736300,5.711800,5.722400,5.722400,0
2014-06-13,5.721000,5.722400,5.701800,5.719500,5.719500,0
2014-06-16,5.713300,5.740000,5.711300,5.713500,5.713500,0
2014-06-17,5.731800,5.739900,5.718300,5.731800,5.731800,0
2014-06-18,5.724700,5.736200,5.720400,5.724800,5.724800,0
2014-06-19,5.742700,5.759000,5.735200,5.743100,5.743100,0
2014-06-20,5.752400,5.782300,5.743200,5.750800,5.750800,0
2014-06-23,5.785700,5.804500,5.784100,5.785100,5.785100,0
2014-06-24,5.791900,5.808600,5.791400,5.795200,5.795200,0
2014-06-25,5.791900,5.809400,5.790500,5.792400,5.792400,0
2014-06-26,5.806300,5.811500,5.797500,5.807100,5.807100,0
2014-06-27,5.813600,5.823300,5.803500,5.813800,5.813800,0
2014-06-30,5.825100,5.825500,5.792000,5.824600,5.824600,0
2014-07-01,5.805600,5.817000,5.777400,5.805700,5.805700,0
2014-07-02,5.798000,5.837500,5.796600,5.822800,5.822800,0
2014-07-03,5.816100,5.834500,5.791400,5.816900,5.816900,0
2014-07-04,5.833200,5.835800,5.799500,5.832900,5.832900,0
2014-07-07,5.819700,5.828700,5.782900,5.820300,5.820300,0
2014-07-08,5.800600,5.808000,5.766700,5.800600,5.800600,0
2014-07-09,5.803500,5.816600,5.764600,5.803700,5.803700,0
2014-07-10,5.773600,5.814800,5.771200,5.813200,5.813200,0
2014-07-11,5.816700,5.831300,5.761700,5.816100,5.816100,0
2014-07-14,5.777900,5.783900,5.738400,5.778400,5.778400,0
2014-07-15,5.784100,5.786900,5.745500,5.784100,5.784100,0
2014-07-16,5.762700,5.767700,5.724200,5.762900,5.762900,0
2014-07-17,5.770900,5.775500,5.733900,5.770500,5.770500,0
2014-07-18,5.755400,5.788500,5.733800,5.754900,5.754900,0
2014-07-21,5.742800,5.778300,5.739400,5.742700,5.742700,0
2014-07-22,5.776200,5.776200,5.734200,5.775800,5.775800,0
2014-07-23,5.748200,5.781900,5.745100,5.769200,5.769200,0
2014-07-24,5.747000,5.773100,5.738000,5.767900,5.767900,0
2014-07-25,5.757800,5.763600,5.717300,5.758700,5.758700,0
2014-07-28,5.720800,5.722600,5.667800,5.720800,5.720800,0
2014-07-29,5.722700,5.723900,5.665800,5.722500,5.722500,0
2014-07-30,5.654600,5.690200,5.638300,5.688500,5.688500,0
2014-07-31,5.650000,5.668100,5.616400,5.650600,5.650600,0
2014-08-01,5.653800,5.670500,5.604900,5.653500,5.653500,0
2014-08-04,5.650800,5.657200,5.606500,5.650700,5.650700,0
2014-08-05,5.657700,5.658500,5.614300,5.657800,5.657800,0
2014-08-06,5.597900,5.634700,5.582300,5.622100,5.622100,0
2014-08-07,5.637900,5.643300,5.597500,5.638400,5.638400,0
2014-08-08,5.630000,5.635300,5.598700,5.630400,5.630400,0
2014-08-11,5.607500,5.619300,5.570900,5.607500,5.607500,0
2014-08-12,5.599900,5.627600,5.582200,5.624000,5.624000,0
2014-08-13,5.629100,5.641500,5.584800,5.629600,5.629600,0
2014-08-14,5.630800,5.645100,5.598700,5.630300,5.630300,0
2014-08-15,5.635300,5.653300,5.613900,5.634500,5.634500,0
2014-08-18,5.608900,5.643600,5.607000,5.639700,5.639700,0
2014-08-19,5.634500,5.635600,5.607200,5.634200,5.634200,0
2014-08-20,5.606800,5.613400,5.585100,5.606300,5.606300,0
2014-08-21,5.590000,5.618000,5.582500,5.590700,5.590700,0
2014-08-22,5.613900,5.629300,5.589300,5.614100,5.614100,0
2014-08-25,5.621300,5.621300,5.593000,5.620700,5.620700,0
2014-08-26,5.590900,5.614000,5.578200,5.590600,5.590600,0
2014-08-27,5.611800,5.640200,5.611000,5.611500,5.611500,0
2014-08-28,5.644400,5.661600,5.636400,5.644800,5.644800,0
2014-08-29,5.652100,5.673800,5.638000,5.652300,5.652300,0
2014-09-01,5.646400,5.652900,5.640900,5.646000,5.646000,0
2014-09-02,5.642300,5.649000,5.615500,5.642100,5.642100,0
2014-09-03,5.618300,5.641900,5.603500,5.617900,5.617900,0
2014-09-04,5.633400,5.663000,5.616500,5.633400,5.633400,0
2014-09-05,5.631300,5.655600,5.623700,5.630800,5.630800,0
2014-09-08,5.633700,5.638800,5.607600,5.633800,5.633800,0
2014-09-09,5.585400,5.589500,5.555500,5.585800,5.585800,0
2014-09-10,5.584700,5.594700,5.549400,5.583600,5.583600,0
2014-09-11,5.590600,5.597100,5.543300,5.591500,5.591500,0
2014-09-12,5.547100,5.554100,5.527300,5.548300,5.548300,0
2014-09-15,5.495000,5.549800,5.488700,5.495300,5.495300,0
2014-09-16,5.551000,5.587600,5.514700,5.550800,5.550800,0
2014-09-17,5.559200,5.606400,5.558800,5.558500,5.558500,0
2014-09-18,5.567900,5.612300,5.562900,5.565700,5.565700,0
2014-09-19,5.603900,5.631700,5.563200,5.604500,5.604500,0
2014-09-22,5.588000,5.601200,5.558200,5.588200,5.588200,0
2014-09-23,5.554300,5.582200,5.527000,5.555100,5.555100,0
2014-09-24,5.534900,5.539900,5.511900,5.533800,5.533800,0
2014-09-25,5.534000,5.539300,5.498200,5.532100,5.532100,0
2014-09-26,5.517700,5.521400,5.481300,5.517800,5.517800,0
2014-09-29,5.502800,5.516500,5.475600,5.504500,5.504500,0
2014-09-30,5.503000,5.513400,5.467200,5.503700,5.503700,0
2014-10-01,5.469100,5.491200,5.437600,5.470500,5.470500,0
2014-10-02,5.497100,5.537500,5.468500,5.496900,5.496900,0
2014-10-03,5.494900,5.494900,5.441200,5.494100,5.494100,0
2014-10-06,5.474700,5.484500,5.442700,5.474100,5.474100,0
